mood,title,url,source,license,file
平静,Serene View,https://assets.mixkit.co/music/443/443.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\平静\01_Serene_View.mp3
平静,Wedding 01,https://assets.mixkit.co/music/657/657.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\平静\02_Wedding_01.mp3
平静,Valley Sunset,https://assets.mixkit.co/music/127/127.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\平静\03_Valley_Sunset.mp3
平静,Relax Beat,https://assets.mixkit.co/music/292/292.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\平静\04_Relax_Beat.mp3
平静,Classical vibes 2,https://assets.mixkit.co/music/682/682.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\平静\05_Classical_vibes_2.mp3
紧张,Piano Horror,https://assets.mixkit.co/music/671/671.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\紧张\01_Piano_Horror.mp3
紧张,Fright Night,https://assets.mixkit.co/music/871/871.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\紧张\02_Fright_Night.mp3
紧张,Epical Drums 01,https://assets.mixkit.co/music/676/676.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\紧张\03_Epical_Drums_01.mp3
紧张,Complicated,https://assets.mixkit.co/music/281/281.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\紧张\04_Complicated.mp3
紧张,Echoes,https://assets.mixkit.co/music/188/188.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\紧张\05_Echoes.mp3
悲伤,Silent Descent,https://assets.mixkit.co/music/614/614.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\悲伤\01_Silent_Descent.mp3
悲伤,Sun and His Daughter,https://assets.mixkit.co/music/580/580.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\悲伤\02_Sun_and_His_Daughter.mp3
悲伤,Classical vibes 5,https://assets.mixkit.co/music/688/688.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\悲伤\03_Classical_vibes_5.mp3
悲伤,Skyline,https://assets.mixkit.co/music/601/601.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\悲伤\04_Skyline.mp3
悲伤,Piano Reflections,https://assets.mixkit.co/music/22/22.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\悲伤\05_Piano_Reflections.mp3
欢快,Tears of Joy,https://assets.mixkit.co/music/839/839.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\欢快\01_Tears_of_Joy.mp3
欢快,Smile,https://assets.mixkit.co/music/1076/1076.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\欢快\02_Smile.mp3
欢快,Feeling Happy,https://assets.mixkit.co/music/5/5.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\欢快\03_Feeling_Happy.mp3
欢快,It's April,https://assets.mixkit.co/music/847/847.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\欢快\04_It_s_April.mp3
欢快,Summer's Here,https://assets.mixkit.co/music/91/91.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\欢快\05_Summer_s_Here.mp3
震撼,Dreaming Big,https://assets.mixkit.co/music/31/31.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\震撼\01_Dreaming_Big.mp3
震撼,Piano Horror,https://assets.mixkit.co/music/671/671.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\震撼\02_Piano_Horror.mp3
震撼,Fright Night,https://assets.mixkit.co/music/871/871.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\震撼\03_Fright_Night.mp3
震撼,Epical Drums 01,https://assets.mixkit.co/music/676/676.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\震撼\04_Epical_Drums_01.mp3
震撼,Complicated,https://assets.mixkit.co/music/281/281.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\震撼\05_Complicated.mp3
温馨,Zanarkand Forest,https://assets.mixkit.co/music/169/169.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\温馨\01_Zanarkand_Forest.mp3
温馨,Forever Love,https://assets.mixkit.co/music/38/38.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\温馨\02_Forever_Love.mp3
温馨,Hollidays,https://assets.mixkit.co/music/690/690.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\温馨\03_Hollidays.mp3
温馨,Smooth Jazz,https://assets.mixkit.co/music/640/640.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\温馨\04_Smooth_Jazz.mp3
温馨,A Happy Child,https://assets.mixkit.co/music/532/532.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\温馨\05_A_Happy_Child.mp3
悬疑,Epical Drums 05,https://assets.mixkit.co/music/680/680.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\悬疑\01_Epical_Drums_05.mp3
悬疑,Epical Drums 02,https://assets.mixkit.co/music/677/677.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\悬疑\02_Epical_Drums_02.mp3
悬疑,Fallen (Asper),https://assets.mixkit.co/music/565/565.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\悬疑\03_Fallen__Asper_.mp3
悬疑,Sci-Fi Score,https://assets.mixkit.co/music/464/464.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\悬疑\04_Sci-Fi_Score.mp3
悬疑,Epical Drums 03,https://assets.mixkit.co/music/678/678.mp3,Mixkit,https://mixkit.co/license/#musicFree,E:\NKU\二创\movies\bgm_library\悬疑\05_Epical_Drums_03.mp3
